,regionid,productgroup,yearweek,volume,avg_volume
51,A01,ST0001,201452,1197170,672850.4210526316
52,A01,ST0001,201453,757241,672850.4210526316
53,A01,ST0001,201501,513598,672850.4210526316
54,A01,ST0001,201502,438251,672850.4210526316
55,A01,ST0001,201503,420290,672850.4210526316
56,A01,ST0001,201504,458431,672850.4210526316
57,A01,ST0001,201505,482381,672850.4210526316
58,A01,ST0001,201506,570412,672850.4210526316
59,A01,ST0001,201507,620392,672850.4210526316
60,A01,ST0001,201508,571781,672850.4210526316
61,A01,ST0001,201509,569545,672850.4210526316
62,A01,ST0001,201510,511679,672850.4210526316
63,A01,ST0001,201511,524787,672850.4210526316
64,A01,ST0001,201512,486509,672850.4210526316
65,A01,ST0001,201513,470040,672850.4210526316
66,A01,ST0001,201514,428195,672850.4210526316
67,A01,ST0001,201515,810144,672850.4210526316
68,A01,ST0001,201516,764927,672850.4210526316
69,A01,ST0001,201517,697502,672850.4210526316
70,A01,ST0001,201518,671464,672850.4210526316
71,A01,ST0001,201519,682757,672850.4210526316
72,A01,ST0001,201520,645626,672850.4210526316
73,A01,ST0001,201521,620290,672850.4210526316
74,A01,ST0001,201522,603104,672850.4210526316
75,A01,ST0001,201523,610479,672850.4210526316
76,A01,ST0001,201524,589613,672850.4210526316
77,A01,ST0001,201525,618699,672850.4210526316
78,A01,ST0001,201526,586721,672850.4210526316
79,A01,ST0001,201527,599043,672850.4210526316
80,A01,ST0001,201528,587529,672850.4210526316
81,A01,ST0001,201529,620882,672850.4210526316
82,A01,ST0001,201530,643984,672850.4210526316
83,A01,ST0001,201531,671138,672850.4210526316
84,A01,ST0001,201532,677509,672850.4210526316
85,A01,ST0001,201533,679332,672850.4210526316
86,A01,ST0001,201534,846123,672850.4210526316
87,A01,ST0001,201535,833345,672850.4210526316
88,A01,ST0001,201536,826981,672850.4210526316
89,A01,ST0001,201537,717281,672850.4210526316
90,A01,ST0001,201538,693449,672850.4210526316
91,A01,ST0001,201539,636169,672850.4210526316
92,A01,ST0001,201540,647135,672850.4210526316
93,A01,ST0001,201541,624735,672850.4210526316
94,A01,ST0001,201542,639179,672850.4210526316
95,A01,ST0001,201543,627906,672850.4210526316
96,A01,ST0001,201544,623132,672850.4210526316
97,A01,ST0001,201545,621592,672850.4210526316
98,A01,ST0001,201546,644949,672850.4210526316
99,A01,ST0001,201547,681873,672850.4210526316
100,A01,ST0001,201548,1103665,672850.4210526316
101,A01,ST0001,201549,835398,672850.4210526316
102,A01,ST0001,201550,752613,672850.4210526316
103,A01,ST0001,201551,863189,672850.4210526316
104,A01,ST0001,201552,1197170,672850.4210526316
105,A01,ST0001,201553,757241,672850.4210526316
106,A01,ST0001,201601,651243,672850.4210526316
107,A01,ST0001,201602,573198,672850.4210526316
108,A01,ST0001,201603,531372,672850.4210526316
109,A01,ST0001,201604,585025,672850.4210526316
110,A01,ST0001,201605,661049,672850.4210526316
111,A01,ST0001,201606,881536,672850.4210526316
112,A01,ST0001,201607,790430,672850.4210526316
113,A01,ST0001,201608,671116,672850.4210526316
114,A01,ST0001,201609,635412,672850.4210526316
115,A01,ST0001,201610,1218194,672850.4210526316
116,A01,ST0001,201611,1011581,672850.4210526316
117,A01,ST0001,201612,794413,672850.4210526316
118,A01,ST0001,201613,886427,672850.4210526316
119,A01,ST0001,201614,739977,672850.4210526316
120,A01,ST0001,201615,678467,672850.4210526316
121,A01,ST0001,201616,658270,672850.4210526316
122,A01,ST0001,201617,694920,672850.4210526316
123,A01,ST0001,201618,712672,672850.4210526316
124,A01,ST0001,201619,693402,672850.4210526316
125,A01,ST0001,201620,695859,672850.4210526316
126,A01,ST0001,201621,721991,672850.4210526316
127,A01,ST0001,201622,817878,672850.4210526316
128,A01,ST0001,201623,768124,672850.4210526316
129,A01,ST0001,201624,772706,672850.4210526316
130,A01,ST0001,201625,786218,672850.4210526316
131,A01,ST0001,201626,871247,672850.4210526316
132,A01,ST0001,201641,746061,672850.4210526316
133,A01,ST0002,201401,155729,189489.92424242425
134,A01,ST0002,201402,123875,189489.92424242425
135,A01,ST0002,201403,114744,189489.92424242425
136,A01,ST0002,201404,137162,189489.92424242425
137,A01,ST0002,201405,180516,189489.92424242425
138,A01,ST0002,201406,139277,189489.92424242425
139,A01,ST0002,201407,146476,189489.92424242425
140,A01,ST0002,201408,156772,189489.92424242425
141,A01,ST0002,201409,141823,189489.92424242425
142,A01,ST0002,201410,153152,189489.92424242425
143,A01,ST0002,201411,145509,189489.92424242425
144,A01,ST0002,201412,151750,189489.92424242425
145,A01,ST0002,201413,140297,189489.92424242425
146,A01,ST0002,201414,137488,189489.92424242425
147,A01,ST0002,201415,128999,189489.92424242425
148,A01,ST0002,201416,140313,189489.92424242425
149,A01,ST0002,201417,127163,189489.92424242425
150,A01,ST0002,201418,134467,189489.92424242425
151,A01,ST0002,201419,128668,189489.92424242425
152,A01,ST0002,201420,125863,189489.92424242425
153,A01,ST0002,201421,132909,189489.92424242425
154,A01,ST0002,201422,143231,189489.92424242425
155,A01,ST0002,201423,125300,189489.92424242425
156,A01,ST0002,201424,139590,189489.92424242425
157,A01,ST0002,201425,128766,189489.92424242425
158,A01,ST0002,201426,135212,189489.92424242425
159,A01,ST0002,201427,184550,189489.92424242425
160,A01,ST0002,201428,142598,189489.92424242425
161,A01,ST0002,201429,154985,189489.92424242425
162,A01,ST0002,201430,133998,189489.92424242425
163,A01,ST0002,201431,140732,189489.92424242425
164,A01,ST0002,201432,134564,189489.92424242425
165,A01,ST0002,201433,150105,189489.92424242425
166,A01,ST0002,201434,168303,189489.92424242425
167,A01,ST0002,201435,149570,189489.92424242425
168,A01,ST0002,201436,210006,189489.92424242425
169,A01,ST0002,201437,195106,189489.92424242425
170,A01,ST0002,201438,132870,189489.92424242425
171,A01,ST0002,201439,129992,189489.92424242425
172,A01,ST0002,201440,139629,189489.92424242425
173,A01,ST0002,201441,127720,189489.92424242425
174,A01,ST0002,201442,136559,189489.92424242425
175,A01,ST0002,201443,124142,189489.92424242425
176,A01,ST0002,201444,133493,189489.92424242425
177,A01,ST0002,201445,155032,189489.92424242425
178,A01,ST0002,201446,184242,189489.92424242425
179,A01,ST0002,201447,378339,189489.92424242425
180,A01,ST0002,201448,1400339,189489.92424242425
181,A01,ST0002,201449,669711,189489.92424242425
182,A01,ST0002,201450,294579,189489.92424242425
183,A01,ST0002,201451,356271,189489.92424242425
184,A01,ST0002,201452,422468,189489.92424242425
185,A01,ST0002,201453,232523,189489.92424242425
186,A01,ST0002,201501,155729,189489.92424242425
187,A01,ST0002,201502,123875,189489.92424242425
188,A01,ST0002,201503,114744,189489.92424242425
189,A01,ST0002,201504,137162,189489.92424242425
190,A01,ST0002,201505,180516,189489.92424242425
191,A01,ST0002,201506,139277,189489.92424242425
192,A01,ST0002,201507,146476,189489.92424242425
193,A01,ST0002,201508,156772,189489.92424242425
194,A01,ST0002,201509,141823,189489.92424242425
195,A01,ST0002,201510,153152,189489.92424242425
196,A01,ST0002,201511,145509,189489.92424242425
197,A01,ST0002,201512,151750,189489.92424242425
198,A01,ST0002,201513,140297,189489.92424242425
199,A01,ST0002,201514,137488,189489.92424242425
200,A01,ST0002,201515,128999,189489.92424242425
201,A01,ST0002,201516,140313,189489.92424242425
202,A01,ST0002,201517,127163,189489.92424242425
203,A01,ST0002,201518,134467,189489.92424242425
204,A01,ST0002,201519,128668,189489.92424242425
205,A01,ST0002,201520,125863,189489.92424242425
206,A01,ST0002,201521,132909,189489.92424242425
207,A01,ST0002,201522,143231,189489.92424242425
208,A01,ST0002,201523,125300,189489.92424242425
209,A01,ST0002,201524,139590,189489.92424242425
210,A01,ST0002,201525,128766,189489.92424242425
211,A01,ST0002,201526,135212,189489.92424242425
212,A01,ST0002,201527,184550,189489.92424242425
213,A01,ST0002,201528,142598,189489.92424242425
214,A01,ST0002,201529,154985,189489.92424242425
215,A01,ST0002,201530,133998,189489.92424242425
216,A01,ST0002,201531,140732,189489.92424242425
217,A01,ST0002,201532,134564,189489.92424242425
218,A01,ST0002,201533,150105,189489.92424242425
219,A01,ST0002,201534,168303,189489.92424242425
220,A01,ST0002,201535,149570,189489.92424242425
221,A01,ST0002,201536,210006,189489.92424242425
222,A01,ST0002,201537,195106,189489.92424242425
223,A01,ST0002,201538,132870,189489.92424242425
224,A01,ST0002,201539,129992,189489.92424242425
225,A01,ST0002,201540,139629,189489.92424242425
226,A01,ST0002,201541,127720,189489.92424242425
227,A01,ST0002,201542,136559,189489.92424242425
228,A01,ST0002,201543,124142,189489.92424242425
229,A01,ST0002,201544,133493,189489.92424242425
230,A01,ST0002,201545,155032,189489.92424242425
231,A01,ST0002,201546,184242,189489.92424242425
232,A01,ST0002,201547,378339,189489.92424242425
233,A01,ST0002,201548,1400339,189489.92424242425
234,A01,ST0002,201549,669711,189489.92424242425
235,A01,ST0002,201550,294579,189489.92424242425
236,A01,ST0002,201551,356271,189489.92424242425
237,A01,ST0002,201552,422468,189489.92424242425
238,A01,ST0002,201553,232523,189489.92424242425
239,A01,ST0002,201601,162801,189489.92424242425
240,A01,ST0002,201602,137186,189489.92424242425
241,A01,ST0002,201603,152763,189489.92424242425
242,A01,ST0002,201604,197057,189489.92424242425
243,A01,ST0002,201605,231214,189489.92424242425
244,A01,ST0002,201606,172230,189489.92424242425
245,A01,ST0002,201607,161324,189489.92424242425
246,A01,ST0002,201608,130000,189489.92424242425
247,A01,ST0002,201609,154149,189489.92424242425
248,A01,ST0002,201610,142575,189489.92424242425
249,A01,ST0002,201611,150915,189489.92424242425
250,A01,ST0002,201612,132780,189489.92424242425
251,A01,ST0002,201613,135788,189489.92424242425
252,A01,ST0002,201614,148835,189489.92424242425
253,A01,ST0002,201615,143180,189489.92424242425
254,A01,ST0002,201616,137927,189489.92424242425
255,A01,ST0002,201617,142279,189489.92424242425
256,A01,ST0002,201618,162560,189489.92424242425
257,A01,ST0002,201619,152980,189489.92424242425
258,A01,ST0002,201620,160913,189489.92424242425
259,A01,ST0002,201621,205984,189489.92424242425
260,A01,ST0002,201622,214929,189489.92424242425
261,A01,ST0002,201623,161983,189489.92424242425
262,A01,ST0002,201624,171592,189489.92424242425
263,A01,ST0002,201625,157283,189489.92424242425
264,A01,ST0002,201626,196489,189489.92424242425
